STA,Precip,MinTemp,MaxTemp
81601,1.016,23.33333333,28.88888889
81601,165.1,23.88888889,30
81601,0,23.33333333,29.44444444
81601,3.556,22.22222222,27.77777778
81601,0.254,22.77777778,28.33333333
81601,T,23.33333333,30
81601,1.27,23.88888889,30.55555556
81601,0.254,22.77777778,31.11111111
81601,2.286,23.33333333,31.11111111
81601,0,23.88888889,31.66666667
81601,T,22.22222222,32.22222222
81601,8.382,22.22222222,29.44444444
81601,0,22.22222222,30.55555556
81601,0.254,23.33333333,31.11111111
81601,0.508,22.77777778,31.66666667
81601,0,22.22222222,32.22222222
81601,16.002,22.22222222,31.66666667
81601,59.944,21.66666667,31.66666667
81601,1.778,22.77777778,30
81601,2.794,22.77777778,31.66666667
81601,0,22.77777778,31.11111111
81601,0,22.22222222,31.66666667
81601,0,22.77777778,32.22222222
81601,5.08,22.77777778,31.66666667
81601,T,23.88888889,30.55555556
81601,6.858,22.77777778,28.88888889
81601,3.048,23.33333333,29.44444444
81601,T,22.77777778,29.44444444
81601,9.652,21.66666667,30
81601,37.846,22.77777778,28.88888889
81601,41.148,22.77777778,28.33333333
81601,0.254,22.22222222,30
81601,0,22.77777778,31.11111111
81601,T,22.77777778,31.11111111
81601,2.54,23.33333333,31.66666667
81601,T,22.77777778,32.77777778
81601,4.064,22.77777778,31.11111111
81601,T,23.33333333,31.66666667
81601,0,22.22222222,32.22222222
81601,0,22.77777778,31.66666667
81601,12.954,23.33333333,31.66666667
81601,1.778,23.33333333,30.55555556
81601,T,21.11111111,31.66666667
81601,4.064,23.33333333,31.11111111
81601,0,22.22222222,30.55555556
81601,1.524,23.88888889,31.11111111
81601,13.716,22.77777778,31.11111111
81601,14.986,23.33333333,30.55555556
81601,3.048,23.33333333,31.11111111
81601,2.794,22.77777778,31.11111111
81601,0.254,22.22222222,30.55555556
81601,26.924,22.77777778,26.66666667
81601,48.768,22.77777778,27.77777778
81601,124.714,22.22222222,26.66666667
81601,75.184,22.22222222,26.66666667
81601,242.316,22.22222222,25
81601,27.432,21.11111111,30
81601,0,21.66666667,28.88888889
81601,51.308,21.66666667,27.77777778
81601,8.382,22.77777778,28.33333333
81601,1.016,22.22222222,28.88888889
81601,19.558,23.33333333,30
81601,16.51,23.88888889,29.44444444
81601,T,25.55555556,30
81601,14.732,22.77777778,29.44444444
81601,28.956,23.33333333,28.33333333
81601,41.91,23.33333333,29.44444444
81601,8.636,23.33333333,28.88888889
81601,23.114,22.22222222,30
81601,1.016,22.77777778,26.66666667
81601,27.686,22.77777778,31.11111111
81601,2.032,22.77777778,32.22222222
81601,0.254,22.22222222,32.77777778
81601,4.826,22.77777778,29.44444444
81601,1.27,23.33333333,27.77777778
81601,0.254,23.33333333,28.33333333
81601,18.034,22.77777778,27.77777778
81601,2.286,24.44444444,27.77777778
81601,T,23.33333333,28.33333333
81601,0,24.44444444,29.44444444
81601,6.858,23.33333333,29.44444444
81601,5.08,23.33333333,28.33333333
81601,16.764,23.33333333,27.77777778
81601,T,24.44444444,26.66666667
81601,7.112,23.33333333,26.66666667
81601,6.096,23.33333333,28.33333333
81601,1.27,21.66666667,27.77777778
81601,0,21.11111111,27.22222222
81601,T,20.55555556,28.33333333
81601,14.986,23.33333333,26.11111111
81601,45.466,22.77777778,27.22222222
81601,0.762,22.22222222,29.44444444
81601,T,21.66666667,30
81601,0,21.66666667,30
81601,0,18.88888889,28.33333333
81601,0,21.11111111,30
81601,1.27,22.77777778,28.88888889
81601,0,22.77777778,29.44444444
81601,0,23.88888889,28.88888889
81601,0,24.44444444,27.77777778
81601,0,24.44444444,29.44444444
81601,0.254,21.66666667,27.22222222
81601,29.972,21.11111111,27.77777778
81601,0,21.66666667,31.11111111
81601,T,21.66666667,30.55555556
81601,0.508,22.22222222,30
81601,0,22.22222222,27.77777778
81601,0,19.44444444,28.88888889
81601,0,18.33333333,29.44444444
81601,T,22.22222222,28.33333333
81601,13.97,21.11111111,31.66666667
81601,56.388,21.11111111,29.44444444
81601,0.508,22.22222222,29.44444444
81601,0,21.66666667,28.33333333
81601,T,23.33333333,29.44444444
81601,11.684,21.11111111,27.22222222
81601,30.734,23.33333333,28.33333333
81601,10.16,23.33333333,26.66666667
81601,T,22.22222222,25.55555556
81601,0,21.66666667,25.55555556
81601,0,21.11111111,27.22222222
81601,2.032,20,26.66666667
81601,T,22.22222222,26.66666667
81601,0,22.22222222,28.88888889
81601,3.81,22.22222222,25.55555556
81601,0,22.22222222,26.11111111
81601,0,22.77777778,26.66666667
81601,T,22.22222222,25.55555556
81601,4.318,22.22222222,27.22222222
81601,0,22.22222222,28.33333333
81601,0,22.77777778,26.11111111
81601,T,23.33333333,27.22222222
81601,T,23.88888889,27.22222222
81601,0.508,23.33333333,27.22222222
81601,3.556,21.11111111,28.33333333
81601,T,22.77777778,28.88888889
81601,0,23.33333333,27.77777778
81601,T,23.33333333,28.33333333
81601,T,22.22222222,27.22222222
81601,T,23.33333333,27.77777778
81601,T,22.77777778,26.66666667
81601,T,22.77777778,26.66666667
81601,3.556,23.33333333,26.66666667
81601,27.686,22.77777778,27.22222222
81601,0.254,21.11111111,30
81601,T,23.33333333,27.77777778
81601,0,22.77777778,25
81601,T,22.77777778,25.55555556
81601,4.572,21.11111111,23.88888889
81601,1.524,20,28.88888889
81601,T,21.11111111,28.88888889
81601,0,23.33333333,28.33333333
81601,0,23.33333333,27.77777778
81601,T,21.66666667,26.66666667
81601,1.524,20,26.11111111
81601,0.762,20.55555556,26.66666667
81601,0,22.22222222,27.22222222
81601,T,21.11111111,27.77777778
81601,1.524,21.66666667,27.22222222
81601,1.016,22.22222222,28.88888889
81601,T,22.77777778,28.88888889
81601,19.05,21.11111111,29.44444444
81601,6.604,21.11111111,28.88888889
81601,0,20.55555556,27.77777778
81601,0,20.55555556,28.33333333
81601,T,21.66666667,28.33333333
81601,5.08,21.11111111,25.55555556
81601,11.938,19.44444444,28.33333333
81601,22.86,22.22222222,25.55555556
81601,76.708,20,23.88888889
81601,0,20.55555556,24.44444444
81601,0,22.77777778,25.55555556
81601,T,22.22222222,25.55555556
81601,4.826,21.11111111,24.44444444
81601,1.016,21.66666667,28.88888889
81601,0,21.11111111,27.77777778
81601,0,20.55555556,29.44444444
81601,0,21.66666667,27.77777778
81601,3.81,21.11111111,26.66666667
81601,0,20.55555556,28.33333333
81601,0.508,18.33333333,27.22222222
81601,0,20,25.55555556
81601,0,21.11111111,26.11111111
81601,2.54,21.66666667,24.44444444
81601,3.302,20,23.88888889
81601,0.508,22.22222222,25
81601,T,22.22222222,26.11111111
81601,9.398,22.22222222,26.66666667
81601,8.636,23.33333333,27.22222222
81601,50.292,22.22222222,29.44444444
81601,0,21.11111111,27.77777778
81601,0,17.22222222,27.22222222
81601,0,16.11111111,27.22222222
81601,0,19.44444444,26.66666667
81601,0,22.22222222,27.77777778
81601,0.508,21.66666667,27.22222222
81601,0,23.33333333,28.88888889
81601,0,20,28.88888889
81601,T,18.88888889,27.77777778
81601,0,23.33333333,27.77777778
81601,0,23.33333333,26.66666667
81601,T,23.33333333,28.33333333
81601,17.78,22.22222222,28.33333333
81601,4.318,22.77777778,29.44444444
81601,48.26,21.11111111,28.88888889
81601,6.858,21.11111111,28.88888889
81601,T,21.11111111,27.77777778
81601,T,20.55555556,25.55555556
81601,0,22.22222222,26.66666667
81601,T,22.22222222,25.55555556
81601,0,23.33333333,27.77777778
81601,T,22.77777778,26.11111111
81601,T,21.66666667,25.55555556
81601,1.27,21.11111111,25.55555556
81601,T,22.22222222,26.11111111
81601,0.254,21.66666667,27.22222222
81601,0,22.22222222,27.22222222
81601,T,21.66666667,28.33333333
81601,0.508,22.22222222,27.22222222
81601,30.226,22.77777778,28.33333333
81601,73.66,22.77777778,27.77777778
81601,10.922,21.66666667,24.44444444
81601,0.508,21.66666667,26.11111111
81601,0.254,22.22222222,24.44444444
81601,T,22.77777778,27.22222222
81601,0,21.66666667,27.77777778
81601,T,20,27.77777778
81601,1.27,21.66666667,27.22222222
81601,T,20.55555556,23.88888889
81601,0,21.66666667,25.55555556
81601,0,22.22222222,26.66666667
81601,0.254,22.77777778,27.22222222
81601,0,23.33333333,27.77777778
81601,1.27,22.77777778,28.33333333
81601,49.784,21.66666667,25.55555556
81601,1.27,21.66666667,26.66666667
81601,0.508,22.22222222,29.44444444
81601,T,22.22222222,26.66666667
81601,3.302,20.55555556,24.44444444
81601,9.652,19.44444444,23.88888889
81601,0,19.44444444,27.22222222
81601,0,20.55555556,28.33333333
81601,0,21.66666667,28.88888889
81601,0,23.33333333,28.33333333
81601,T,22.77777778,26.11111111
81601,T,22.77777778,24.44444444
81601,0.508,21.11111111,25.55555556
81601,T,22.77777778,26.66666667
81601,T,22.77777778,27.22222222
81601,47.244,21.11111111,25
81601,0.762,22.22222222,28.88888889
81601,15.24,22.77777778,28.33333333
81601,16.764,22.22222222,24.44444444
81601,0,23.33333333,28.33333333
81601,0,23.33333333,28.33333333
81601,4.064,22.77777778,28.88888889
81601,8.636,21.66666667,29.44444444
81601,T,20.55555556,30
81601,T,23.33333333,28.33333333
81601,1.016,22.22222222,26.66666667
81601,6.858,22.22222222,26.11111111
81601,T,22.77777778,27.22222222
81601,0,23.88888889,28.33333333
81601,T,23.33333333,28.88888889
81601,0,23.33333333,28.33333333
81601,0,22.77777778,28.33333333
81601,T,22.77777778,29.44444444
81601,0.508,22.77777778,29.44444444
81601,2.54,22.22222222,30
81601,1.524,21.66666667,28.33333333
81601,0.254,22.77777778,26.66666667
81601,0,22.77777778,26.66666667
81601,0,22.77777778,26.66666667
81601,2.286,20,26.11111111
81601,15.24,18.33333333,22.77777778
81601,3.556,18.33333333,26.11111111
81601,17.018,22.77777778,26.66666667
81601,T,22.77777778,27.22222222
81601,0,18.88888889,28.33333333
81601,T,19.44444444,27.77777778
81601,T,22.22222222,27.77777778
81601,0,22.77777778,28.33333333
81601,0,22.22222222,28.33333333
81601,1.524,22.22222222,28.33333333
81601,0,22.22222222,28.88888889
81601,0,20,28.88888889
81601,0,19.44444444,28.33333333
81601,0,19.44444444,28.88888889
81601,0,22.22222222,28.33333333
81601,3.048,21.11111111,28.33333333
81601,0,22.77777778,28.88888889
81601,0,20,28.33333333
81601,0,23.33333333,27.77777778
81601,T,23.33333333,29.44444444
81601,0,23.88888889,29.44444444
81601,T,21.11111111,30
81601,9.906,23.88888889,29.44444444
81601,8.382,22.22222222,27.22222222
81601,16.002,22.22222222,26.66666667
81601,0.254,23.33333333,28.33333333
81601,0,22.77777778,28.88888889
81601,T,23.88888889,28.88888889
81601,T,23.88888889,29.44444444
81601,3.81,22.77777778,29.44444444
81601,1.27,23.33333333,27.77777778
81601,1.27,22.22222222,28.33333333
81601,T,23.33333333,28.88888889
81601,18.796,21.11111111,27.77777778
81601,0,18.88888889,28.88888889
81601,T,20.55555556,29.44444444
81601,0,20,29.44444444
81601,T,23.33333333,30.55555556
81601,0,24.44444444,31.11111111
81601,0,22.22222222,30.55555556
81601,T,23.88888889,30.55555556
81601,0,22.77777778,28.88888889
81601,0,20.55555556,30
81601,1.27,21.11111111,30
81601,1.27,20,30.55555556
81601,32.004,20.55555556,29.44444444
81601,5.08,20.55555556,29.44444444
81601,9.144,21.66666667,28.88888889
81601,0,22.77777778,30
81601,T,23.33333333,29.44444444
81601,0,20,29.44444444
81601,0,19.44444444,30
81601,T,21.11111111,29.44444444
81601,0,23.88888889,29.44444444
81601,T,23.33333333,30
81601,T,22.22222222,27.77777778
81601,3.556,22.77777778,27.22222222
81601,T,22.22222222,28.88888889
81601,2.794,21.11111111,31.11111111
81601,98.044,22.77777778,26.11111111
81601,13.97,22.77777778,30
81601,0.762,21.66666667,30
81601,T,20.55555556,30.55555556
81601,T,21.66666667,30.55555556
81601,0,21.66666667,31.11111111
81601,21.082,20,30
81601,8.128,21.11111111,28.33333333
81601,T,21.11111111,30.55555556
81601,0,22.22222222,31.11111111
81601,T,23.33333333,31.11111111
81601,3.556,22.77777778,30.55555556
81601,0,22.22222222,30.55555556
81601,0.508,21.11111111,30.55555556
81601,0,21.66666667,30.55555556
81601,6.604,23.33333333,31.11111111
81601,T,22.22222222,31.11111111
81601,0,23.33333333,31.11111111
81601,0.508,22.77777778,30.55555556
81601,0,22.77777778,32.22222222
81601,0,22.77777778,31.66666667
81601,5.842,22.77777778,32.22222222
81601,2.286,22.77777778,31.11111111
81601,T,21.66666667,30.55555556
81601,T,22.22222222,29.44444444
81601,12.7,23.33333333,26.11111111
81601,49.022,21.66666667,30.55555556
81601,1.524,22.22222222,31.11111111
81601,29.972,23.33333333,31.66666667
81601,2.286,23.33333333,31.11111111
81601,2.54,22.77777778,31.11111111
81601,10.668,23.88888889,30
81601,11.938,22.77777778,30
81601,0.508,22.77777778,30.55555556
81601,0,22.22222222,30.55555556
81601,0,21.66666667,31.66666667
81601,3.556,22.77777778,31.66666667
81601,25.908,23.33333333,30
81601,1.27,23.33333333,30.55555556
81601,37.592,22.77777778,29.44444444
81601,T,23.33333333,30
81601,1.27,22.22222222,29.44444444
81601,0,22.22222222,31.66666667
81601,5.842,22.77777778,30.55555556
81601,8.89,23.33333333,30
81601,1.27,24.44444444,29.44444444
81601,0,20,30
81601,7.366,20.55555556,31.11111111
81601,T,23.33333333,30.55555556
81601,T,25.55555556,31.11111111
81601,3.556,25,30
81601,T,25.55555556,31.11111111
81601,1.27,24.44444444,31.11111111
81601,T,23.88888889,31.66666667
81601,1.016,23.88888889,31.66666667
81601,0.508,23.33333333,31.66666667
81601,T,22.77777778,32.22222222
81601,T,22.22222222,32.22222222
81601,8.382,23.88888889,30.55555556
81601,T,25,31.66666667
81601,4.064,23.88888889,31.11111111
81601,T,23.33333333,32.22222222
81601,T,22.77777778,32.77777778
81601,12.446,23.33333333,31.11111111
81601,0.254,23.88888889,31.11111111
81601,4.572,24.44444444,31.66666667
81601,37.338,23.88888889,33.88888889
81601,T,23.33333333,31.66666667
81601,19.812,22.77777778,30.55555556
81601,34.798,22.77777778,29.44444444
81601,26.416,22.77777778,28.88888889
81601,11.43,23.88888889,27.77777778
81601,2.032,25,28.88888889
81601,5.588,23.88888889,28.33333333
81601,4.318,24.44444444,29.44444444
81601,48.514,23.88888889,27.22222222
81601,83.82,22.77777778,26.66666667
81601,49.022,22.77777778,28.33333333
81601,4.064,23.88888889,28.88888889
81601,T,23.33333333,30
81601,23.876,22.77777778,30.55555556
81601,T,25,30
81601,T,26.66666667,30
81601,2.54,25.55555556,30.55555556
81601,6.096,23.88888889,30.55555556
81601,8.89,23.88888889,28.33333333
81601,0,23.88888889,30
81601,36.576,23.88888889,30
81601,59.182,23.88888889,26.11111111
81601,30.734,23.33333333,28.33333333
81601,T,22.22222222,29.44444444
81601,T,23.88888889,30
81601,T,23.33333333,30
81601,T,23.33333333,30.55555556
81601,3.556,23.88888889,29.44444444
81601,23.876,23.33333333,29.44444444
81601,2.032,22.22222222,30
81601,2.794,23.33333333,30
81601,0,23.33333333,30
81601,0.254,25.55555556,30
81601,13.462,23.88888889,29.44444444
81601,T,22.22222222,28.88888889
81601,1.524,23.88888889,28.88888889
81601,15.748,24.44444444,28.33333333
81601,21.844,22.77777778,29.44444444
81601,9.652,23.33333333,27.22222222
81601,45.72,24.44444444,28.88888889
81601,0.762,24.44444444,29.44444444
81601,0,22.77777778,30.55555556
81601,1.524,22.77777778,28.88888889
81601,T,22.22222222,27.77777778
81601,0,20,28.33333333
81601,4.572,22.22222222,27.22222222
81601,T,25,28.88888889
81601,T,23.88888889,28.33333333
81601,0.762,24.44444444,28.33333333
81601,T,23.88888889,28.88888889
81601,2.032,23.88888889,28.33333333
81601,0,23.33333333,29.44444444
81601,0,25.55555556,28.88888889
81601,62.992,22.77777778,27.22222222
81601,T,21.66666667,28.88888889
81601,0,23.33333333,28.88888889
81601,T,23.33333333,27.77777778
81601,0,25,27.22222222
81601,T,25,28.88888889
81601,8.128,23.88888889,27.22222222
81601,T,23.33333333,29.44444444
81601,10.668,22.77777778,27.77777778
81601,6.096,23.33333333,27.22222222
81601,5.588,23.33333333,25.55555556
81601,2.54,22.77777778,27.77777778
81601,42.672,23.33333333,27.22222222
81601,T,21.66666667,29.44444444
81601,T,21.66666667,28.88888889
81601,0,22.22222222,28.33333333
81601,0,22.77777778,27.22222222
81601,1.524,23.33333333,27.22222222
81601,46.482,21.11111111,27.22222222
81601,1.778,21.11111111,28.33333333
81601,1.778,22.22222222,27.22222222
81601,4.318,21.66666667,26.11111111
81601,0,23.88888889,26.66666667
81601,0,22.22222222,26.66666667
81601,T,23.88888889,27.22222222
81601,T,23.88888889,26.66666667
81601,0,23.33333333,25.55555556
81601,0,23.88888889,26.11111111
81601,T,23.88888889,26.66666667
81601,0,23.88888889,26.66666667
81601,T,23.33333333,26.66666667
81601,0,23.88888889,26.66666667
81601,6.096,22.77777778,26.66666667
81601,0,24.44444444,26.66666667
81601,0,23.88888889,26.66666667
81601,1.27,23.88888889,27.77777778
81601,T,21.66666667,28.33333333
81601,4.318,21.11111111,27.22222222
81601,0,22.77777778,27.77777778
81601,4.826,24.44444444,27.22222222
81601,11.684,23.33333333,27.77777778
81601,T,21.11111111,28.88888889
81601,T,22.77777778,27.22222222
81601,0,21.66666667,27.77777778
81601,0,16.66666667,27.77777778
81601,1.27,19.44444444,26.11111111
81601,0,19.44444444,25.55555556
81601,0,22.22222222,28.88888889
81601,3.81,21.11111111,24.44444444
81601,0.508,21.11111111,26.11111111
81601,0,21.11111111,26.66666667
81601,0,23.33333333,26.66666667
81601,0,23.88888889,27.77777778
81601,1.778,23.33333333,27.22222222
81601,1.524,20.55555556,26.66666667
81601,0,22.22222222,26.11111111
81601,0,22.22222222,26.66666667
81601,0,23.33333333,27.22222222
81601,T,21.66666667,27.22222222
81601,T,22.77777778,26.66666667
81601,T,22.77777778,25.55555556
81601,0.762,21.66666667,26.66666667
81601,T,22.22222222,25.55555556
81601,0,21.66666667,25.55555556
81601,0,22.22222222,26.66666667
81601,0,22.77777778,26.66666667
81601,0,21.11111111,26.66666667
81601,0.762,21.11111111,27.77777778
81601,0,23.33333333,26.11111111
81601,0,22.77777778,25.55555556
81601,T,23.88888889,26.66666667
81601,T,22.22222222,27.22222222
81601,13.208,23.33333333,27.77777778
81601,11.684,23.33333333,27.22222222
81601,0,21.66666667,27.77777778
81601,0,20,27.77777778
81601,T,21.66666667,25
81601,T,21.66666667,25.55555556
81601,0.508,22.22222222,27.22222222
81601,7.62,23.88888889,27.77777778
81601,T,22.77777778,28.33333333
81601,T,22.22222222,29.44444444
81601,T,22.22222222,28.33333333
81601,23.876,20.55555556,27.22222222
81601,T,23.33333333,26.11111111
81601,T,22.77777778,25.55555556
81601,3.048,20.55555556,25.55555556
81601,1.524,20.55555556,24.44444444
81601,0.508,21.11111111,25
81601,T,21.66666667,26.11111111
81601,0,23.33333333,26.11111111
81601,1.27,22.77777778,26.11111111
81601,8.636,23.33333333,26.66666667
81601,2.032,23.33333333,27.22222222
81601,2.286,23.33333333,26.11111111
81601,T,22.22222222,27.22222222
81601,T,24.44444444,27.77777778
81601,0,23.88888889,27.77777778
81601,T,22.22222222,27.22222222
81601,0,22.77777778,27.22222222
81601,0,23.33333333,27.22222222
81601,0,21.11111111,26.66666667
81601,T,19.44444444,27.77777778
81601,0,17.22222222,27.77777778
81601,T,20,27.22222222
81601,T,22.77777778,26.66666667
81601,0,23.33333333,26.11111111
81601,T,23.33333333,26.66666667
81601,33.528,22.77777778,25.55555556
81601,0,23.33333333,26.66666667
81601,1.524,23.33333333,26.66666667
81601,0,23.88888889,27.77777778
81601,0,24.44444444,27.77777778
81601,T,24.44444444,28.33333333
81601,0,23.88888889,27.77777778
81601,0,21.11111111,28.33333333
81601,0,20.55555556,26.66666667
81601,0,20.55555556,27.22222222
81601,0,18.33333333,28.33333333
81601,0,23.88888889,26.66666667
